Tweet Id,Ticker,Datetime,Text,Favs,RTs,Followers,Following,Is a RT,Sentiment
737738939763675136,bmrn,2016-05-31 20:14:00,rt srpt related bmrn biomarin announces withdrawal market authorization application kyndrisa drisapersen e…,0.0,2.0,2491.0,1798.0,True,1
737738860302635009,bmrn,2016-05-31 20:13:00,rt bmrn stopping dev kyndrisa 3 follow molecules dmd fda rejection anticipated negative eu opinion …,0.0,14.0,6047.0,464.0,True,0
737738837095415808,bmrn,2016-05-31 20:13:00,ptct trade up ah bmrn withdrawal,0.0,0.0,339.0,132.0,False,0
737738835665297413,bmrn,2016-05-31 20:13:00,rt bottom line bmrn set pile money totaling dollars 80 million fire no return investment prosensa,0.0,9.0,561.0,694.0,True,1
737738820288970752,bmrn,2016-05-31 20:13:00,ptct probably feeling nervous bmrn srpt,2.0,2.0,4842.0,147.0,False,1
737738625929084929,bmrn,2016-05-31 20:12:00,bottom line bmrn set pile money totaling dollars 80 million fire no return investment prosensa,20.0,13.0,52414.0,310.0,False,0
737738559055106048,bmrn,2016-05-31 20:12:00,rt bmrn stopping dev kyndrisa 3 follow molecules dmd fda rejection anticipated negative eu opinion …,0.0,5.0,1626.0,1513.0,True,0
737738547210375168,bmrn,2016-05-31 20:12:00,rt quite week recent biotech acquisitions azn greater zsph dollars .7 billion teva greater aspx dollars .5 billion mrk greater cbst dollars .5 billion b…,0.0,4.0,2419.0,831.0,True,0
737738485134659584,bmrn,2016-05-31 20:12:00,rt bmrn stopping dev kyndrisa 3 follow molecules dmd fda rejection anticipated negative eu opinion …,0.0,5.0,346.0,100.0,True,1
737738464645525505,bmrn,2016-05-31 20:12:00,rt bmrn stopping dev kyndrisa 3 follow molecules dmd fda rejection anticipated negative eu opinion …,0.0,5.0,1858.0,714.0,True,0
737738414884159488,bmrn,2016-05-31 20:11:00,rt bmrn withdraws drisapersen market application europe discontinuing clinical work done,0.0,4.0,1874.0,451.0,True,0
737738402162872320,bmrn,2016-05-31 20:11:00,rt bmrn biomarin intends discontinue clinical regulatory development kyndrisa srpt,0.0,3.0,1353.0,237.0,True,0
737738380763627521,bmrn,2016-05-31 20:11:00,rt bmrn stopping dev kyndrisa 3 follow molecules dmd fda rejection anticipated negative eu opinion …,0.0,5.0,851.0,454.0,True,1
737738351361527808,bmrn,2016-05-31 20:11:00,rt bmrn stopping dev kyndrisa 3 follow molecules dmd fda rejection anticipated negative eu opinion …,0.0,5.0,261.0,397.0,True,1
737738293455007744,bmrn,2016-05-31 20:11:00,bmrn stopping dev kyndrisa 3 follow molecules dmd fda rejection anticipated negative eu opinion,8.0,16.0,21113.0,1657.0,False,1
737738116367306752,bmrn,2016-05-31 20:10:00,rt bmrn withdraws drisapersen market application europe discontinuing clinical work done,0.0,4.0,880.0,303.0,True,1
737738055541493760,bmrn,2016-05-31 20:10:00,rt quite week recent biotech acquisitions azn greater zsph dollars .7 billion teva greater aspx dollars .5 billion mrk greater cbst dollars .5 billion b…,0.0,4.0,570.0,517.0,True,0
737738044338536448,bmrn,2016-05-31 20:10:00,bmrn continue explore development next generation oligonucleotides treatment duchenne muscular dystrophy,0.0,0.0,2169.0,187.0,False,0
737738022620401664,bmrn,2016-05-31 20:10:00,bmrn withdraws drisapersen market application europe discontinuing clinical work done,2.0,9.0,52377.0,309.0,False,1
737738003209162757,bmrn,2016-05-31 20:10:00,bmrn biomarin announces withdrawal market authorization application kyndrisa drisapersen europe,0.0,0.0,287.0,0.0,False,0
737737865514352640,bmrn,2016-05-31 20:09:00,rt quite week recent biotech acquisitions azn greater zsph dollars .7 billion teva greater aspx dollars .5 billion mrk greater cbst dollars .5 billion b…,0.0,4.0,129.0,255.0,True,0
737737859046608897,bmrn,2016-05-31 20:09:00,rt bmrn biomarin intends discontinue clinical regulatory development kyndrisa srpt,0.0,3.0,2518.0,2198.0,True,1
737737855716360192,bmrn,2016-05-31 20:09:00,bmrn knows,5.0,1.0,11723.0,276.0,False,0
737737850771394562,bmrn,2016-05-31 20:09:00,rt bmrn biomarin intends discontinue clinical regulatory development kyndrisa srpt,0.0,3.0,233.0,193.0,True,0
737737707422650368,bmrn,2016-05-31 20:09:00,rt bmrn announces withdrawal market authorization application kyndrisa drisapersen europe,0.0,6.0,72.0,22.0,True,0
737737668554067973,bmrn,2016-05-31 20:09:00,quite week recent biotech acquisitions azn greater zsph dollars .7 billion teva greater aspx dollars .5 billion mrk greater cbst dollars .5 billion bmrn greater rna dollars 85 million,39.0,34.0,18278.0,656.0,False,1
737737647255212033,bmrn,2016-05-31 20:08:00,bmrn biomarin intends discontinue clinical regulatory development kyndrisa srpt,2.0,5.0,26563.0,75.0,False,1
737737516418269184,bmrn,2016-05-31 20:08:00,rt bmrn biomarin announces withdrawal market authorization application kyndrisa drisapersen,0.0,1.0,2419.0,831.0,True,1
737737433492520960,bmrn,2016-05-31 20:08:00,bmrn biomarin announces withdrawal market authorization application kyndrisa drisapersen e,0.0,0.0,21.0,39.0,False,0
737737311815749633,bmrn,2016-05-31 20:07:00,bmrn biomarin pharmaceutical inc discussions clearly indicated chmp intended issue negative opinion,0.0,0.0,2169.0,187.0,False,1
737737295969783808,bmrn,2016-05-31 20:07:00,bmrn biomarin announces withdrawal market authorization application kyndrisa drisapersen,0.0,1.0,6089.0,2716.0,False,0
737737216051535873,bmrn,2016-05-31 20:07:00,rt bmrn announces withdrawal market authorization application kyndrisa drisapersen europe,0.0,6.0,33.0,125.0,True,0
737737172627886080,bmrn,2016-05-31 20:07:00,rt srpt related bmrn biomarin announces withdrawal market authorization application kyndrisa drisapersen e…,0.0,1.0,201.0,186.0,True,1
737737029459542017,bmrn,2016-05-31 20:06:00,srpt related bmrn biomarin announces withdrawal market authorization application kyndrisa drisapersen europe,1.0,2.0,2169.0,187.0,False,0
737737025743421440,bmrn,2016-05-31 20:06:00,rt bmrn announces withdrawal market authorization application kyndrisa drisapersen europe,0.0,6.0,69.0,180.0,True,0
737736971590762496,bmrn,2016-05-31 20:06:00,rt bmrn announces withdrawal market authorization application kyndrisa drisapersen europe,0.0,6.0,95.0,0.0,True,0
737736968809783296,bmrn,2016-05-31 20:06:00,rt bmrn announces withdrawal market authorization application kyndrisa drisapersen europe,0.0,6.0,11723.0,276.0,True,1
737736944126427136,bmrn,2016-05-31 20:06:00,rt bmrn announces withdrawal market authorization application kyndrisa drisapersen europe,0.0,6.0,1233.0,1380.0,True,1
737736923293319168,bmrn,2016-05-31 20:06:00,bmrn withdrawing kyndrisa app eu,0.0,0.0,711.0,120.0,False,1
737736888669200385,bmrn,2016-05-31 20:05:00,rt bmrn pulled kyndrisa eu application,0.0,2.0,727.0,290.0,True,1
737736872462454784,bmrn,2016-05-31 20:05:00,rt bmrn pulled kyndrisa eu application,0.0,2.0,2777.0,456.0,True,1
